census_no,school_name,school_address,province,district,zone,education_division,school_type,category
11045,PUTHUVELI G.M.M.S.,"RASOOLPUTHUVELI, NANATTAN",Northern,42.Mannar,Mannar,Nanattan,3.Type2,provincial
11046,KAKKAIYANKULAM MUSLIM MAHA VIDYALAYAM,"KAKKAIYANKULAM, IRANAIILLUPPAIKULAM, VAVUNIYA",Northern,42.Mannar,Madhu,Madhu,1.1AB,provincial
11047,ACHCHANKULAM G.T.M.S.,"ACHCHANKULAM , NANATTAN",Northern,42.Mannar,Mannar,Nanattan,4.Type3,provincial
11048,ALAWAKKAI G.T.M.S.,"ALAWAKKAI, MURUNKAN",Northern,42.Mannar,Mannar,Nanattan,4.Type3,provincial
11049,ISAMALAITHALVU R.C.T.M.S.,ISAIMALAITHALVU MURUNKAN,Northern,42.Mannar,Mannar,Nanattan,4.Type3,provincial
11050,KATKIDANTHAKULAM.R.C.T.M.SCHOOL,MURUNKAN,Northern,42.Mannar,Mannar,Nanattan,3.Type2,provincial
11051,KOKKUPADAYAN R.C.T.M.S.,KOKKUPADAYAN,Northern,42.Mannar,Mannar,Musali,4.Type3,provincial
11052,SIRUKKANDAL R.C.T.M.S.,"SIRUKKANDAL, MURUNKAN",Northern,42.Mannar,Mannar,Nanattan,4.Type3,provincial
11053,PARIKARIKANDAL G.T.M.SCHOOL,"PARIKARIKANDAL, MURUNKAN",Northern,42.Mannar,Mannar,Nanattan,2.1C,provincial
11054,ST.LOURDS MAHA VIDYALAYAM,"PERIYAKUNCHUKULAM, MADHU ROAD",Northern,42.Mannar,Madhu,Madhu,2.1C,provincial
11055,PERIYAMURIPPU G.T.M.S.,"PERIYAKUNCHUKULAM, MADHU ROAD",Northern,42.Mannar,Madhu,Madhu,4.Type3,provincial
11056,PONTHEEVUKANDAL R.C.T.M.S.,MURUNKAN,Northern,42.Mannar,Mannar,Nanattan,4.Type3,provincial
11057,MARUTHAMADU G.T.M.S.,P.P.POTKERNY,Northern,42.Mannar,Mannar,Musali,4.Type3,provincial
11058,VALKAIPADDANKANDAL R.C.T.M.S.,MURUNKAN,Northern,42.Mannar,Mannar,Nanattan,4.Type3,provincial
11059,AHATHTHIMURIPPU.G.M.M.S.,"AHATHTHIMURIPPU, P.P.POTKERNY",Northern,42.Mannar,Mannar,Musali,4.Type3,provincial
11060,KARADIKULLY G.M.M.S SCHOOL,KARADIKULLY MARICHUKATTY,Northern,42.Mannar,Mannar,Musali,3.Type2,provincial
11061,KONDACHCHI.G.M.M.S.,"KONDACHCHI, CHILAVATHURAI, MANNAR",Northern,42.Mannar,Mannar,Musali,2.1C,provincial
11062,PALAIKKULI G.M.M.S.,"PALAIKULI, MARICHIKKADDY, MANNAR.",Northern,42.Mannar,Mannar,Musali,3.Type2,provincial
11063,PERIYA PULLACHI POTKERNY G.M.M.S.,"SILAWATHURAI ROAD, P.P.POTKERNY",Northern,42.Mannar,Mannar,Musali,3.Type2,provincial
11064,ILANTHAIMODDAI G.M.M.S.,NANATTAN,Northern,42.Mannar,Mannar,Nanattan,4.Type3,provincial
11065,NOCHCHIKKULAM HIJRA G.M.M.S.,ARUVUKKUNRU - NANATTAN,Northern,42.Mannar,Mannar,Nanattan,4.Type3,provincial
11066,IRANAIILLUPPAIKULAM G.T.M.S.,"IRANAIILLUPPAIKULAM, VAVUNIYA",Northern,42.Mannar,Madhu,Madhu,2.1C,provincial
11067,SINNAVALAYANKADDU G.T.M.S.,IRANAIILUPPAIKULAM,Northern,42.Mannar,Madhu,Madhu,3.Type2,provincial
11068,VILATHIKULAM G.T.M.S.,"IRANAIILUPPAIKULAM, VAVUNIYA",Northern,42.Mannar,Madhu,Madhu,4.Type3,provincial
11069,ADAMPAN M.M.V.,ADAMPAN,Northern,42.Mannar,Madhu,Manthai West,1.1AB,provincial
11070,ALIGAR M.V.,"VIDATHAL THEEVU, MANNAR",Northern,42.Mannar,Madhu,Manthai West,4.Type3,provincial
11071,PERIYAMADHU M.V.,"PERIYAMADHU, MANNAR",Northern,42.Mannar,Madhu,Manthai West,2.1C,provincial
11072,SINNAPANDIVIRICHCHAN G.T.M.S.,"SINNAPANDIVIRICHCHAN, MADHU CHURCH",Northern,42.Mannar,Madhu,Madhu,3.Type2,provincial
11073,PERIYAPANDIVIRICHCHAN M.V.,"PERIYAPANDIVIRICHCHAN, MADHU",Northern,42.Mannar,Madhu,Madhu,1.1AB,provincial
11074,ANDANKULAM R.C.T.M.S.,ANDANKULAM,Northern,42.Mannar,Madhu,Manthai West,2.1C,provincial
11075,ILLUPPAIKADAVAI G.T.M.S.,"ILLUPPAIKADAVAI, MANNAR",Northern,42.Mannar,Madhu,Manthai West,1.1AB,provincial
11076,KARUNKANDAL R.C.T.M.V.,"KATHTHANKULAM, VADDAKKANDAL",Northern,42.Mannar,Madhu,Manthai West,2.1C,provincial
11077,THADCHANAMARUTHAMADHU M.V.,"THADCHANAMARUTHAMADHU, PALAMPIDDY",Northern,42.Mannar,Madhu,Madhu,2.1C,provincial
11079,PARAPPANKANDAL R.C.T.M.S.,"PARAPPANKANDAL,UYILANKULAM",Northern,42.Mannar,Madhu,Manthai West,3.Type2,provincial
11080,VADDAKKANDAL G.T.M.S.,"VADDAKKANDAL, MANNAR",Northern,42.Mannar,Madhu,Manthai West,3.Type2,provincial
11081,THUYA JOSEPHVAZ M.V.,"VIDATHTHALTHEEVU, MANNAR",Northern,42.Mannar,Madhu,Manthai West,2.1C,provincial
11082,KADDAYADAMPAN R.C.T.M.S.,"MADHU ROAD, MURUNKAN",Northern,42.Mannar,Madhu,Madhu,2.1C,provincial
11083,THIRUKKETHEESWARAM HINDU BOARD T.M.S.,"CHERTHTHUKULAM, THIRUKKETHEESWARAM",Northern,42.Mannar,Madhu,Madhu,4.Type3,provincial
11084,ADAMPAN R.C.T.M.S.,"ST.MARY'S ROAD, ADAMPAN, MANNAR",Northern,42.Mannar,Madhu,Manthai West,4.Type3,provincial
11086,KALLIYADY G.T.M.S.,"KALLIYADDY, ILLUPPAIKADAVAI",Northern,42.Mannar,Madhu,Manthai West,4.Type3,provincial
11087,KOVIKULAM G.T.M.S.,"KOVILKULAM, VIDATHTHALTHEEVU",Northern,42.Mannar,Madhu,Manthai West,4.Type3,provincial
11088,GOWRIAMBAL T.M.V.,"THIRUKKETHEESWARAM, MANNAR",Northern,42.Mannar,Mannar,Mannar,2.1C,provincial
11089,THEVANPIDDY R.C.T.M.V.,"VELLANKULAM, MANNAR",Northern,42.Mannar,Madhu,Manthai West,2.1C,provincial
11090,PARAPPUKADANTHAN.G.T.M.S.,"PARAPPUKADANTHAN, VADDAKKANDAL",Northern,42.Mannar,Madhu,Manthai West,4.Type3,provincial
11091,PAPAMODDAI R.C.T.M.S.,"PAPPAMODDAI, THIRUKKETHESWARAM",Northern,42.Mannar,Madhu,Manthai West,3.Type2,provincial
11093,PALAIKULY R.C.T.M.S.,"PALAIKULY, ADAMPAN",Northern,42.Mannar,Madhu,Manthai West,4.Type3,provincial
11094,PALAIYADIPPUTHUKKULAM R.C.T.M.S.,"PALAIYADDIPUTHUKKULAM, VADDAKKANDAL",Northern,42.Mannar,Madhu,Manthai West,4.Type3,provincial
11095,MARATHTHIKANNADDY R.C.T.M.S.,"KANNADDY, ADAMPAN",Northern,42.Mannar,Madhu,Manthai West,4.Type3,provincial
11096,VELLANKULAM G.T.M.S.,"VELLANKULAM, MANNAR",Northern,42.Mannar,Madhu,Manthai West,3.Type2,provincial
11097,MARUTHONDUVAN VELAKULAM G.M.M.S.,"PALLIVASAL PIDDI, AAANDANKULAM",Northern,42.Mannar,Madhu,Manthai West,4.Type3,provincial
11099,SORNAPURI G.M.M.S.,"SORNAPURI, ADAMPAN",Northern,42.Mannar,Madhu,Manthai West,3.Type2,provincial
11100,MINUKKAN G.M.M.S.,"MINUKKAN, THIRUKKETHESWARAM",Northern,42.Mannar,Madhu,Manthai West,4.Type3,provincial
11101,KEERISUDDAN G.T.M.S.,"PALAMPIDDY, MADHU",Northern,42.Mannar,Madhu,Madhu,4.Type3,provincial
11103,THAMBAPANNI SINHALA VIDYALAYA,THAMBAPANNI,Northern,42.Mannar,Mannar,Musali,3.Type2,provincial
11104,MADHU ROAD SINHALA M.V,MADHU,Northern,42.Mannar,Madhu,Madhu,3.Type2,provincial
11105,KOORAI G.T.M.S.,"AATHTHIMODDAI, MANNAR",Northern,42.Mannar,Madhu,Manthai West,4.Type3,provincial
11106,MULLIKULAM G.T.M.S.,IRANNAI ILLUPPAIKULAM,Northern,42.Mannar,Madhu,Madhu,3.Type2,provincial
11107,MALIHAIPIDDY G.T.M.S.,"MALIHAIPIDDY, MURUNKAN",Northern,42.Mannar,Mannar,Nanattan,4.Type3,provincial
11108,CHEDDIYAR KADDAYADAMPAN G.T.M.S.,CHEDDIYAR KADDAYADAMPAN MURUNKAN,Northern,42.Mannar,Mannar,Nanattan,4.Type3,provincial
11109,MOONRAMPIDDY G.T.M.S.,"MOONRAMPIDDY, VELLANKULAM, MANNAR",Northern,42.Mannar,Madhu,Manthai West,3.Type2,provincial
11116,THODDAVELI G.T.M.S.,"ERUKKALAMPIDDY, MANNAR",Northern,42.Mannar,Mannar,Mannar,2.1C,provincial
11117,MADHUKKARAI G.T.M.S.,MADHUKKARAI NANATTAN,Northern,42.Mannar,Mannar,Nanattan,3.Type2,provincial
11118,SANTHIPURAM G.T.M.S.,MANNAR,Northern,42.Mannar,Mannar,Mannar,4.Type3,provincial
11119,SAVERIYARPURAM R.C.T.M SCHOOL,"SAVERIYARPURAM, CHILAWATHURAI",Northern,42.Mannar,Mannar,Musali,3.Type2,provincial
11126,ST. ANNES PRIMARY SCHOOL,"VANKALAI, MANNAR",Northern,42.Mannar,Mannar,Nanattan,4.Type3,provincial
11127,MURUNKAN PRIMARY SCHOOL,MURUNKAN,Northern,42.Mannar,Mannar,Nanattan,4.Type3,provincial
11128,POONOCHCHIKULAM G.M.M.S.,"P.P.POTKERNEY, CHILAWATHURAI, MANNAR",Northern,42.Mannar,Mannar,Musali,4.Type3,provincial
11130,PERIYAMADHU EAST G.M.M.S.,"PERIYAMADHU EAST, MANNAR",Northern,42.Mannar,Madhu,Manthai West,4.Type3,provincial
11131,EACHCHLAWAKKAI G.T.M.S.,"EACHCHLAWAKKAI, PERIYAMADHU, MANNAR",Northern,42.Mannar,Madhu,Manthai West,3.Type2,provincial
11132,ANTHONIYARPURAM G.T.M.S.,"ANTHONIYARPURAM, ILLUPPAIKKADAVAI, MANNAR",Northern,42.Mannar,Madhu,Manthai West,4.Type3,provincial
11133,KAKKAYANKULAM GOVERNMENT MUSLIM TAMIL M.S.,"KAKKAYANKULAM, IRANAIILUPPAIKULAM, VAVUNIYA",Northern,42.Mannar,Madhu,Madhu,4.Type3,provincial
11134,AL-MADEENA G.M.T.M.S.,"MADEENANAGAR, IRANAIILUPPAIKULAM",Northern,42.Mannar,Madhu,Madhu,4.Type3,provincial
11135,PERIYAMADHU PRIMARY SCHOOL,"PERIYAMADHU, MANNAR",Northern,42.Mannar,Madhu,Manthai West,4.Type3,provincial
11136,KOOLANKULAM .G.M.M.S.,"KOOLANKULAM, CHILAWATHURAI",Northern,42.Mannar,Mannar,Musali,4.Type3,provincial
11137,KAYAKULY R.C.T.M.S.,"ST.JUDE NAGAR, KAYAKULY",Northern,42.Mannar,Mannar,Musali,4.Type3,provincial
11138,PERIYAPANDIVIRICHCHAN PRIMARY SCHOOL,"PERIYAPANDIVIRICHCHAN, MADHU CHURCH",Northern,42.Mannar,Madhu,Madhu,4.Type3,provincial
11139,PANNAVEDDUVAN G.T.M.S.,"MADHU ROAD, MANNAR",Northern,42.Mannar,Madhu,Madhu,4.Type3,provincial
11140,NANATTAN PRIMARY SCHOOL,NANATTAN,Northern,42.Mannar,Mannar,Nanattan,4.Type3,provincial
11141,AL-RIMSA G.M.M.S.,"PUTHUWELI, CHILAWATHURAI",Northern,42.Mannar,Mannar,Musali,4.Type3,provincial
11142,CARMELNAGAR R.C.T.M.S.,SP POTKERNY P.P. POTKERNY,Northern,42.Mannar,Mannar,Musali,4.Type3,provincial
11144,THEVANPIDDY PRIMARY SCHOOL,"THEVANPIDDY, VELLANKULAM",Northern,42.Mannar,Madhu,Manthai West,4.Type3,provincial
11145,IKRA PRIMARY SCHOOL,PICHCHAVANIFA NEDUNKULAM VEPPANKULAM,Northern,42.Mannar,Mannar,Musali,4.Type3,provincial
11146,AL-JASSIM MAHA VIDYALAYAM,JASSIM CITY MARICHCHUKKADDY,Northern,42.Mannar,Mannar,Musali,2.1C,provincial
11147,ZAHIRA G.M.M.S.,"ALAKKADDU, P.P.POTKERNY, MANNAR",Northern,42.Mannar,Mannar,Musali,3.Type2,provincial
11148,"HUNAIS FAROOK G,M,M SCHOOL",HUNAIS NAGAR MARICHCHUKADDY,Northern,42.Mannar,Mannar,Musali,3.Type2,provincial
11149,BATHIUDEEN. G.M.M.S.,VALLMALI/CHILAWATHURAI,Northern,42.Mannar,Mannar,Musali,3.Type2,provincial
11151,ALAWDEEN G.M.M. SCHOOL,PERIYA KARISAL PESALAI,Northern,42.Mannar,Mannar,Mannar,4.Type3,provincial
11153,THAMPANAIKULAM G.T.M.S.,"MALUVARAYARKADDAYADAMPAN, MADHU ROAD",Northern,42.Mannar,Madhu,Madhu,4.Type3,provincial
11154,POOMALARNTHAN PRIMARY SCHOOL,"SOTHINAGAR 2ND MILE POST, MADHU ROAD",Northern,42.Mannar,Madhu,Madhu,4.Type3,provincial
11155,KANESAPURAM PRIMARY SCHOOL,"KANESAPURAM, VELLANKULAM, MANNAR",Northern,42.Mannar,Madhu,Manthai West,4.Type3,provincial
12001,MULLAITIVU MAHA VIDYALAYAM,KARACHCHIKKUDIRUPPU MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,1.1AB,provincial
12002,PUTHUKKUDIYIRUPPU CENTRAL COLLEGE,"WARD NO-01, PUTHUKKUDIYIRUPPU, MULLAITIVU",Northern,44.Mullaitivu,Mullaitivu,Puthukkudiyiruppu,1.1AB,provincial
12004,THANNIROOTTU MUSLIM MAHA VIDYALAYAM,"NEERAVIPPIDDY EAST, MULLIYAWALAI,",Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,2.1C,provincial
12005,CHEMMALAI MAHA VIDYALAYAM,ALAMPIL CHEMMALAI,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,1.1AB,provincial
12006,AMPALAVANPOKKANAI M.V.,MULLIWAIKKAL MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,2.1C,provincial
12007,KUMULAMUNAI M.V.,KUMULAMUNAI,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,1.1AB,provincial
12008,MULLIWAIKKAL WEST JUNIOR HIGH VIDYALAYAM,MULLIWAIKKAL WEST MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,3.Type2,provincial
12009,PUTHUKKUDIYIRUPPU R.C.T.V.,PUTHUKKUDIYIRUPPU MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Puthukkudiyiruppu,3.Type2,provincial
12010,VATTAPPALAI M.V.,MULLIYAWALAI,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,2.1C,provincial
12011,ALAMPIL ROMAN CATHOLIC MAHA VIDYALAYAM,ALAMPIL MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,2.1C,provincial
12012,MULLAITIVU MUSLIM VIDYALAYAM,PWD ROAD VANNANKULAM MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,4.Type3,provincial
12013,ALAIKALLUPPODDAKULAM G.T.M.SCHOOL,"PANDARAKKULAM, NEDUNKERNY",Northern,44.Mullaitivu,Thunukkai,Oddusuddan,4.Type3,provincial
12014,ANANTHAPURAM G.T.M.S.,WARD NO 06 ANANTHAPURAM PUTHUKKUDIYIRUPPU,Northern,44.Mullaitivu,Mullaitivu,Puthukkudiyiruppu,3.Type2,provincial
12015,IRANAIPALAI R C M.V.,WARD NO 5 IRANAIPPALAI PUTHUKKUDIYIRUPPU,Northern,44.Mullaitivu,Mullaitivu,Puthukkudiyiruppu,2.1C,provincial
12016,KALLAPPADU G.T.M.S.,KALLAPPADU NORTH MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,3.Type2,provincial
12017,KEPPAPILAVU G.T.M.S.,KEPPAPULAVU MULLIYAWALAI MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,4.Type3,provincial
12018,MAMADU PALAMPASI G.T.M.S.,"PALAMPASI, NEDUNKERNY",Northern,44.Mullaitivu,Thunukkai,Oddusuddan,4.Type3,provincial
12019,MATHALAN R.C.G.T.M.S.,MATHALAN MULLIVAIKKAL MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,4.Type3,provincial
12020,MULLAITIVU ROMAN CATHOLIC TAMIL GIRLS' SCHOOL,"UNNAPPULAVU, MULLAITIVU",Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,3.Type2,provincial
12021,MULLAITIVU H.B.T.M.S.,KARACHCHIKUDIYIRUPPU MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,4.Type3,provincial
12022,MULLIYAWALAI TAMIL VIDYALAYAM,"WARD NO 2, MULIYAWALAI",Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,4.Type3,provincial
12023,KALAIMAHAL VIDYALAYAM,"WORD NO.1, MULLIYAWALAI",Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,3.Type2,provincial
12024,MULLIYAWALAI R.C.T.M.S.,WARD NO03 MULLIYAWALAI MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,4.Type3,provincial
12025,PERIYAITHTHIMADU G.T.M.S.,"PERIYAITHTHIMADU, ODDUSUDDAN",Northern,44.Mullaitivu,Thunukkai,Oddusuddan,4.Type3,provincial
12026,SRISUBRAMANIYA VIDYASALAI,WARD NO 2 PUTHUKKUDIYIRUPPU,Northern,44.Mullaitivu,Mullaitivu,Puthukkudiyiruppu,4.Type3,provincial
12027,CHILAWATHAI TAMIL V.,CHILAWATHAI MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,3.Type2,provincial
12029,SUTHANTHIRAPIRAM TAMIL MAHAVIDYALAYAM,SUTHANTHIRAPURAM COLONY UDAIYARKADDU,Northern,44.Mullaitivu,Mullaitivu,Puthukkudiyiruppu,2.1C,provincial
12030,THANDUVAN G.T.M.SCHOOL,"THANDUVAN, NEDUNKERNY",Northern,44.Mullaitivu,Thunukkai,Oddusuddan,2.1C,provincial
12031,THANNIYOOTHU C.C.T.M.S.,THANNIYOOTHU MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,4.Type3,provincial
12032,THANNEEROOTU H.B.T.M.S.,THANNEERUTU MULLIYAWALAI,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,3.Type2,provincial
12033,THANNIMURIPPU G.T.M.S.,POOTHANVAYAL MULLIYAWALAI MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,4.Type3,provincial
12034,THEVIPURAM G T M SCHOOL,THEVIPURAM PUTHUKKUDIYIRUPPU,Northern,44.Mullaitivu,Mullaitivu,Puthukkudiyiruppu,3.Type2,provincial
12035,UDAIYARKADDU MAHA VIDYALAYAM,UDIYARKADDU,Northern,44.Mullaitivu,Mullaitivu,Puthukkudiyiruppu,1.1AB,provincial
12036,VALAIYANMADAM G.T.M.S.,VALAYANMADAM MULLIVAIKKAL MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,4.Type3,provincial
12037,VEDDUVAIKKAL G.T.M.S.,VEDDUVAIKKAL MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,3.Type2,provincial
12038,MULLIVAIKKAL EAST G.T.M.S.,MULLIVAIKKAL MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,4.Type3,provincial
12040,OTHIYAMALAI G.T.M.SCHOOL,NEDUNKERNY,Northern,44.Mullaitivu,Thunukkai,Oddusuddan,4.Type3,provincial
12041,VALLIPUNAM MAHAVIDYALAYAM,VALLIPURAM PUTHUKKUDIYIRUPPU MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Puthukkudiyiruppu,2.1C,provincial
12042,VISWAMADU MAHA VIDYALAYAM,VISUVAMADU MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Puthukkudiyiruppu,1.1AB,provincial
12043,BHARATHY MAHA VIDYALAYAM,"VALLUVARPURAM, VISUVAMADU",Northern,44.Mullaitivu,Mullaitivu,Puthukkudiyiruppu,2.1C,provincial
12044,ARUMUKATHTHANKULAM G.T.M.S.,KUMULAMUNAI MULLIYAWALAI,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,4.Type3,provincial
12045,KOMPAVIL VIGNESWARA VIDYALAYAM,KOMPAVIL PUTHUKKUDIYIRUPPU,Northern,44.Mullaitivu,Mullaitivu,Puthukkudiyiruppu,3.Type2,provincial
12046,ODDUSUDDAN MAHA VIDYALAYAM,ODDUSUDDAN,Northern,44.Mullaitivu,Thunukkai,Oddusuddan,1.1AB,provincial
12047,MANKULAM MAHA VIDYALAYAM,"A-9 ROAD, MANKULAM",Northern,44.Mullaitivu,Thunukkai,Oddusuddan,1.1AB,provincial
12049,YOGAPURAM MAHA VIDYALAYAM,YOGAPURAM,Northern,44.Mullaitivu,Thunukkai,Thunukkai,1.1AB,provincial
12050,NADDANKANDAL G.T.M.SCHOOL,NADDANKANDAL,Northern,44.Mullaitivu,Thunukkai,Manthai East,3.Type2,provincial
12051,PANDIYANKULAM MAHA VIDYALAYAM,"PANDIYANKULAM, NADDANKANDAL",Northern,44.Mullaitivu,Thunukkai,Manthai East,1.1AB,provincial
12052,PALINAGAR MAHA VIDYALAYAM,"PALINAGAR, VAVUNIKKULAM",Northern,44.Mullaitivu,Thunukkai,Manthai East,1.1AB,provincial
12053,KARIPPADDAMURIPPU G.T.M.S.,"KARIPPADDAMURIPPU, MANKULAM",Northern,44.Mullaitivu,Thunukkai,Oddusuddan,3.Type2,provincial
12054,OLUMADU TAMIL VIDYALAYAM,OLUMADU MANKULAM,Northern,44.Mullaitivu,Thunukkai,Oddusuddan,3.Type2,provincial
12055,PANDARAVANNIYAN M.V.,ODDUSUDDAN,Northern,44.Mullaitivu,Thunukkai,Oddusuddan,2.1C,provincial
12056,MUTHTHUIYANKADDU RIGHT BANK MAHA VIDYALAYAM,"MUTHTHUUVINAYAGAPURAM, ODDUSUDDAN",Northern,44.Mullaitivu,Thunukkai,Oddusuddan,1.1AB,provincial
12057,KOLLAVILANKULAM G.T.M.SCHOOL,"KOLLAVILANKULAM, VAVUNIKKULAM",Northern,44.Mullaitivu,Thunukkai,Manthai East,4.Type3,provincial
12058,SIRADDIKULAM G.T..M.SCHOOL,NADDANKANDAL,Northern,44.Mullaitivu,Thunukkai,Manthai East,4.Type3,provincial
12059,PANANKAMAM MOONRU MURIPPU G.T.M.SCHOOL,"PANANKAMAM, NADDANKANDAL",Northern,44.Mullaitivu,Thunukkai,Manthai East,4.Type3,provincial
12061,MOONRUMURIPPU G.T.M.SCHOOL,"MOONRUMURIPPU, NADDANKANDAL",Northern,44.Mullaitivu,Thunukkai,Manthai East,4.Type3,provincial
12062,VAVUNIKKULAM CENTRAL SULUSU G.T.M.SCHOOL,"SIVAPURAM, VAVUNIKKULAM",Northern,44.Mullaitivu,Thunukkai,Manthai East,4.Type3,provincial
12063,VANNIVILANKULAM G.T.M.SCHOOL,"VANNIVILANKULAM, MANKULAM",Northern,44.Mullaitivu,Thunukkai,Manthai East,3.Type2,provincial
12064,AMPAKAMAM.G.T.M.S.,"AMPAKAMAM, MANKULAM",Northern,44.Mullaitivu,Thunukkai,Oddusuddan,4.Type3,provincial
12065,KARUVELANKANDAL G.T.M SCHOOL,ODDUSUDDAN,Northern,44.Mullaitivu,Thunukkai,Oddusuddan,4.Type3,provincial
12066,KATHALIYARSAMALANKULAM G.T.M SCHOOL,ODDUSUDDAN,Northern,44.Mullaitivu,Thunukkai,Oddusuddan,4.Type3,provincial
12067,KOOLAMURIPPU G.T.M SCHOOL,KOOLAMURIPPU,Northern,44.Mullaitivu,Thunukkai,Oddusuddan,3.Type2,provincial
12068,MUTHTHUIYANKADDU LEFT BANK G.T.M.SCHOOL,"MUTHTHUIYANKADDU LEFT BANK, ODDUSUDDAN",Northern,44.Mullaitivu,Thunukkai,Oddusuddan,3.Type2,provincial
12069,PULUMACHCHINATHAKULAM G.T.M.S.,"PULUMACHINATHAKULAM, MANKULAM",Northern,44.Mullaitivu,Thunukkai,Oddusuddan,4.Type3,provincial
12070,ODDUSUDDAN H.T.M.SCHOOL,"SIVANKOOVILADY, ODDUSUDDAN",Northern,44.Mullaitivu,Thunukkai,Oddusuddan,4.Type3,provincial
12071,PANIKKANKULAM G.T.M SCHOOL,"A9 ROAD, PANIKKANKULAM, MANKULAM",Northern,44.Mullaitivu,Thunukkai,Oddusuddan,4.Type3,provincial
12072,PERIYAPULIYANKULAM G.T.M.S.,MANKULAM,Northern,44.Mullaitivu,Thunukkai,Oddusuddan,3.Type2,provincial
12073,KALVILAANKULAM MAHA VIDYALAYAM,"KALVILAN, THUNUKKAI",Northern,44.Mullaitivu,Thunukkai,Thunukkai,3.Type2,provincial
12074,ALANKULAM G.T.M.S.,THUNUKKAI,Northern,44.Mullaitivu,Thunukkai,Thunukkai,4.Type3,provincial
12075,ANINCHIYANKULAM TAMIL MIXED VIDYALAYAM,"ANINCHIYANKULAM, YOGAPURAM",Northern,44.Mullaitivu,Thunukkai,Thunukkai,4.Type3,provincial
12077,PUTHTHUVEDDUVAN G.T.M.S.,"PUTHTHUVEDDUVAN, MANKULAM",Northern,44.Mullaitivu,Thunukkai,Thunukkai,4.Type3,provincial
12078,THENIYANKULAM G.T.M.S.,THENIYANKULAM THUNUKKAI,Northern,44.Mullaitivu,Thunukkai,Thunukkai,3.Type2,provincial
12079,THUNUKKAI G.T.M.S.,THUNUKKAI,Northern,44.Mullaitivu,Thunukkai,Thunukkai,3.Type2,provincial
12080,UYILANKULAM G.T.M SCHOOL,THUNUKKAI,Northern,44.Mullaitivu,Thunukkai,Thunukkai,4.Type3,provincial
12081,THIRUNAGAR TAMIL VIDYALAYAM,THIRUNAGAR YOGAPURAM,Northern,44.Mullaitivu,Thunukkai,Thunukkai,4.Type3,provincial
12082,AMBALAPERUMALKULAM G.T.M SCHOOL,AKKARAYANKULAM,Northern,44.Mullaitivu,Thunukkai,Thunukkai,4.Type3,provincial
12083,KODDAIKADIYAKULAM MAHA VIDYALAYAM,AKKARAYAN,Northern,44.Mullaitivu,Thunukkai,Thunukkai,2.1C,provincial
12084,VINAYAGAPURAM G.T.M.SCHOOL,"VINAYAKAPURAM, THUNUKKAI",Northern,44.Mullaitivu,Thunukkai,Manthai East,3.Type2,provincial
12085,MANNAKANDAL G.T.M.S.,"MANNAKANDAL , PUTHUKKUDIYIRUPPU",Northern,44.Mullaitivu,Mullaitivu,Puthukkudiyiruppu,4.Type3,provincial
12086,THIRUMURIKANDY HINDU VIDYALAYAM,"THIRUMURIKANDY, MANKULAM",Northern,44.Mullaitivu,Thunukkai,Oddusuddan,3.Type2,provincial
12087,KOKILAI SINHALA V.,MULLATHIU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,3.Type2,provincial
12088,KOKKUTHODUVAI M.V.,MULLAITIVU,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,2.1C,provincial
12089,KOKKULAI G.T.M.S.,KOKKULAI WEST,Northern,44.Mullaitivu,Mullaitivu,Maritimepattu,3.Type2,provincial
